Rank,PlayerID,Name,Team,Position,Played,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,15048,Travis Kelce,KC,TE,15,145,105,72.4,1416,11,45,9.8,13.5,0,0,0,0,1,1,13.9,207.76
2,16964,Darren Waller,LV,TE,16,145,107,73.8,1196,9,38,8.2,11.2,0,0,0,0,2,2,10.7,171.6
3,19238,Taysom Hill,NO,TE,16,13,8,61.5,98,1,21,7.5,12.2,87,457,5.3,8,10,5,9.3,148.62
4,19491,Robert Tonyan,GB,TE,16,59,52,88.1,586,11,45,9.9,11.3,0,0,0,0,0,0,7.8,124.6
5,19803,Mark Andrews,BAL,TE,14,88,58,65.9,701,7,39,8,12.1,0,0,0,0,2,0,8,112.1
6,20805,T.J. Hockenson,DET,TE,16,101,67,66.3,723,6,51,7.2,10.8,1,0,0,0,1,1,6.8,108.3
7,19853,Mike Gesicki,MIA,TE,15,85,53,62.4,703,6,70,8.3,13.3,0,0,0,0,0,0,7.1,106.3
8,16656,Logan Thomas,WAS,TE,16,110,72,65.5,670,6,30,6.1,9.3,3,5,1.7,0,0,0,6.5,104.62
9,10974,Rob Gronkowski,TB,TE,16,77,45,58.4,623,7,48,8.1,13.8,0,0,0,0,1,0,6.5,104.3
10,18990,Jonnu Smith,TEN,TE,15,65,41,63.1,448,8,63,6.9,10.9,2,4,2,1,0,0,6.6,99.2
11,11488,Jimmy Graham,CHI,TE,16,76,50,65.8,456,8,30,6,9.1,0,0,0,0,1,0,5.8,93.6
12,19843,Hayden Hurst,ATL,TE,16,88,56,63.6,571,6,42,6.5,10.2,0,0,0,0,0,0,5.8,93.1
13,8534,Jared Cook,NO,TE,15,60,37,61.7,504,7,46,8.4,13.6,0,0,0,0,1,1,6,90.4
14,20753,Noah Fant,DEN,TE,15,93,62,66.7,673,3,37,7.2,10.9,0,0,0,0,0,0,5.8,87.3
15,16451,Eric Ebron,PIT,TE,15,91,56,61.5,558,5,27,6.1,10,0,0,0,0,1,1,5.7,85.8
16,17975,Hunter Henry,LAC,TE,14,93,60,64.5,613,4,33,6.6,10.2,0,0,0,0,0,0,6.1,85.3
17,18032,Tyler Higbee,LAR,TE,15,60,44,73.3,521,5,44,8.7,11.8,1,1,1,0,0,0,5.6,84.2
18,19920,Dalton Schultz,DAL,TE,16,89,63,70.8,615,4,28,6.9,9.8,0,0,0,0,1,1,5.2,83.5
19,18912,Evan Engram,NYG,TE,16,109,63,57.8,654,1,53,6,10.4,6,26,4.3,1,1,1,4.9,78
20,19063,George Kittle,SF,TE,8,63,48,76.2,634,2,44,10.1,13.2,2,17,8.5,0,0,0,9.6,77.1
21,19863,Dallas Goedert,PHI,TE,11,65,46,70.8,524,3,41,8.1,11.4,0,0,0,0,0,0,6.4,70.4
22,20949,Irv Smith Jr.,MIN,TE,13,43,30,69.8,365,5,36,8.5,12.2,0,0,0,0,0,0,5.3,68.5
23,17963,Austin Hooper,CLE,TE,13,70,46,65.7,435,4,36,6.2,9.5,0,0,0,0,0,0,5.2,67.5
24,19659,Dan Arnold,ARI,TE,16,45,31,68.9,438,4,59,9.7,14.1,0,0,0,0,2,1,4.1,65.8
25,15965,Trey Burton,IND,TE,13,47,28,59.6,250,3,20,5.3,8.9,2,3,1.5,2,0,0,4.3,55.3
26,15247,Darren Fells,HOU,TE,16,28,21,75,312,4,44,11.1,14.9,0,0,0,0,0,0,3.4,55.2
27,18935,Gerald Everett,LAR,TE,16,62,41,66.1,417,1,40,6.7,10.2,1,2,2,1,1,1,3.2,51.9
28,18900,Mo Alie-Cox,IND,TE,15,38,31,81.6,394,2,45,10.4,12.7,0,0,0,0,1,1,3.3,49.4
29,15100,Jordan Reed,SF,TE,10,46,26,56.5,231,4,26,5,8.9,0,0,0,0,0,0,4.7,47.1
30,14918,Tyler Eifert,JAX,TE,15,60,36,60,349,2,28,5.8,9.7,0,0,0,0,0,0,3.1,46.9
31,19903,Jordan Akins,HOU,TE,13,49,37,75.5,403,1,26,8.2,10.9,1,4,4,0,0,0,3.6,46.7
32,16491,Richard Rodgers,PHI,TE,14,31,24,77.4,345,2,33,11.1,14.4,0,0,0,0,0,0,3.3,46.5
33,19296,Anthony Firkser,TEN,TE,16,53,39,73.6,387,1,45,7.3,9.9,0,0,0,0,0,0,2.8,44.7
34,20850,Dawson Knox,BUF,TE,12,44,24,54.5,288,3,36,6.5,12,0,0,0,0,2,2,3.6,42.8
35,19947,Chris Herndon,NYJ,TE,16,46,31,67.4,287,3,26,6.2,9.3,0,0,0,0,2,2,2.7,42.7
36,14856,Zach Ertz,PHI,TE,11,72,36,50,335,1,42,4.7,9.3,0,0,0,0,0,0,3.8,41.5
37,15602,Jack Doyle,IND,TE,14,33,23,69.7,251,3,28,7.6,10.9,0,0,0,0,1,1,2.9,41.1
38,19281,Jacob Hollister,SEA,TE,16,40,25,62.5,209,3,20,5.2,8.4,0,0,0,0,0,0,2.6,40.9
39,16593,Cameron Brate,TB,TE,16,34,28,82.4,282,2,25,8.3,10.1,0,0,0,0,0,0,2.5,40.2
40,20931,Drew Sample,CIN,TE,16,53,40,75.5,349,1,23,6.6,8.7,0,0,0,0,1,1,2.4,38.9
41,21783,Harrison Bryant,CLE,TE,15,38,24,63.2,238,3,35,6.3,9.9,0,0,0,0,2,2,2.5,37.8
42,13275,Kyle Rudolph,MIN,TE,12,37,28,75.7,334,1,25,9,11.9,0,0,0,0,1,1,3.1,37.4
43,19950,Will Dissly,SEA,TE,16,29,24,82.8,251,2,28,8.7,10.5,0,0,0,0,0,0,2.3,37.1
44,21772,Cole Kmet,CHI,TE,16,44,28,63.6,243,2,38,5.5,8.7,1,-3,-3,0,1,1,2.1,34
45,20905,Donald Parham Jr.,LAC,TE,13,20,10,50,159,3,26,8,15.9,0,0,0,0,0,0,2.6,33.9
46,18876,David Njoku,CLE,TE,13,29,19,65.5,213,2,28,7.3,11.2,0,0,0,0,0,0,2.6,33.3
47,18931,Adam Shaheen,MIA,TE,16,22,12,54.5,150,3,43,6.8,12.5,0,0,0,0,0,0,2.1,33
48,19943,Durham Smythe,MIA,TE,15,29,26,89.7,208,2,19,7.2,8,0,0,0,0,0,0,2.2,32.8
49,20361,Ross Dwelley,SF,TE,16,24,19,79.2,245,1,36,10.2,12.9,0,0,0,0,0,0,1.9,30.5
50,1658,Greg Olsen,SEA,TE,11,37,24,64.9,239,1,22,6.5,10,0,0,0,0,0,0,2.7,29.9
50,16846,Tyler Kroft,BUF,TE,10,16,12,75,119,3,38,7.4,9.9,0,0,0,0,0,0,3,29.9
52,3061,Marcedes Lewis,GB,TE,15,17,10,58.8,107,3,36,6.3,10.7,0,0,0,0,0,0,1.9,28.7
53,19304,Pharaoh Brown,HOU,TE,13,16,14,87.5,163,2,29,10.2,11.6,0,0,0,0,0,0,2.2,28.3
54,18901,O.J. Howard,TB,TE,4,19,11,57.9,146,2,33,7.7,13.3,0,0,0,0,0,0,6.6,26.6
55,16933,James O'Shaughnessy,JAX,TE,15,38,28,73.7,262,0,26,6.9,9.4,0,0,0,0,0,0,1.7,26.2
56,20884,Foster Moreau,LV,TE,16,9,7,77.8,140,2,47,15.6,20,0,0,0,0,0,0,1.6,26
57,19988,Tyler Conklin,MIN,TE,16,26,19,73.1,194,1,30,7.5,10.2,0,0,0,0,1,0,1.6,25.4
58,16920,Jesse James,DET,TE,16,22,14,63.6,129,2,31,5.9,9.2,0,0,0,0,0,0,1.6,24.9
59,16931,Nick Boyle,BAL,TE,9,17,14,82.4,113,2,21,6.6,8.1,0,0,0,0,0,0,2.6,23.3
60,21786,Adam Trautman,NO,TE,15,16,15,93.8,171,1,41,10.7,11.4,0,0,0,0,0,0,1.5,23.1
61,19910,Ian Thomas,CAR,TE,16,31,20,64.5,145,1,21,4.7,7.2,0,0,0,0,1,0,1.3,20.5
62,722,Jason Witten,LV,TE,16,17,13,76.5,69,2,15,4.1,5.3,0,0,0,0,0,0,1.2,18.9
63,21794,Albert Okwuegbunam,DEN,TE,4,15,11,73.3,121,1,27,8.1,11,0,0,0,0,0,0,4.5,18.1
64,20069,Ryan Izzo,NE,TE,12,20,13,65,199,0,50,10,15.3,0,0,0,0,1,1,1.5,17.9
65,20952,Jace Sternberger,GB,TE,12,15,12,80,114,1,27,7.6,9.5,0,0,0,0,0,0,1.4,17.4
66,16903,MyCole Pruitt,TEN,TE,11,8,5,62.5,49,2,22,6.1,9.8,0,0,0,0,0,0,1.5,16.9
67,20742,J.J. Arcega-Whiteside,PHI,TE,8,8,4,50,85,0,37,10.6,21.2,0,0,0,1,0,0,2.1,16.5
68,16816,Maxx Williams,ARI,TE,9,10,8,80,102,1,42,10.2,12.8,0,0,0,0,0,0,1.8,16.2
69,12777,Lee Smith,BUF,TE,10,6,4,66.7,35,2,27,5.8,8.8,0,0,0,0,0,0,1.6,15.5
69,18019,Nick Vannett,DEN,TE,15,21,14,66.7,95,1,19,4.5,6.8,0,0,0,0,0,0,1,15.5
71,19176,Darrell Daniels,ARI,TE,12,11,8,72.7,92,1,31,8.4,11.5,0,0,0,0,0,0,1.3,15.2
72,16917,C.J. Uzomah,CIN,TE,2,11,8,72.7,87,1,23,7.9,10.9,0,0,0,0,0,0,7.4,14.7
73,17005,Geoff Swaim,TEN,TE,10,12,9,75,83,1,16,6.9,9.2,0,0,0,0,0,0,1.4,14.3
74,19973,Troy Fumagalli,DEN,TE,8,15,8,53.3,80,1,29,5.3,10,0,0,0,0,0,0,1.8,14
75,16878,Blake Bell,DAL,TE,16,15,11,73.3,110,0,24,7.3,10,1,2,2,0,0,0,0.7,11.2
75,20946,Kaden Smith,NYG,TE,15,21,18,85.7,112,0,16,5.3,6.2,0,0,0,0,1,0,0.7,11.2
77,13016,Virgil Green,LAC,TE,6,6,3,50,50,1,26,8.3,16.7,0,0,0,0,0,0,1.8,11
78,18262,Stephen Anderson,LAC,TE,16,11,8,72.7,106,0,23,9.6,13.2,0,0,0,0,0,0,0.7,10.6
78,15866,Josh Hill,NO,TE,14,10,8,80,46,1,16,4.6,5.8,0,0,0,0,1,0,0.8,10.6
80,21771,Devin Asiasi,NE,TE,9,7,2,28.6,39,1,26,5.6,19.5,0,0,0,0,0,0,1.1,9.9
80,15239,Vance McDonald,PIT,TE,14,20,15,75,99,0,15,5,6.6,0,0,0,0,0,0,0.7,9.9
82,14985,Ryan Griffin,NYJ,TE,15,12,9,75,86,0,23,7.2,9.6,0,0,0,0,0,0,0.6,8.6
82,22477,Dominique Dafney,GB,TE,5,2,2,100,26,1,13,13,13,0,0,0,0,0,0,1.7,8.6
84,19542,Colin Thompson,CAR,TE,15,2,1,50,7,1,7,3.5,7,0,0,0,0,0,0,0.4,6.7
85,13370,Luke Stocker,ATL,TE,16,11,7,63.6,63,0,25,5.7,9,0,0,0,0,0,0,0.4,6.3
85,20020,Jordan Thomas,NE,TE,6,2,1,50,3,1,3,1.5,3,0,0,0,0,0,0,1,6.3
85,19415,Jason Croom,PHI,TE,4,1,1,100,3,1,3,3,3,0,0,0,0,0,0,1.6,6.3
88,19219,Cethan Carter,CIN,TE,15,7,5,71.4,53,0,24,7.6,10.6,0,0,0,0,0,0,0.4,5.3
88,19165,Johnny Mundt,LAR,TE,16,4,4,100,53,0,34,13.2,13.2,0,0,0,0,0,0,0.3,5.3
90,17762,Chris Manhertz,CAR,TE,16,8,6,75,52,0,17,6.5,8.7,0,0,0,0,0,0,0.3,5.2
91,15378,Levine Toilolo,NYG,TE,16,6,5,83.3,46,0,14,7.7,9.2,0,0,0,0,0,0,0.3,4.6
92,15305,Demetrius Harris,CHI,TE,15,14,7,50,45,0,9,3.2,6.4,0,0,0,0,0,0,0.3,4.5
93,21683,Hunter Bryant,DET,TE,5,3,1,33.3,44,0,44,14.7,44,0,0,0,0,0,0,0.9,4.4
94,20563,Nick Keizer,KC,TE,16,9,6,66.7,63,0,22,7,10.5,0,0,0,0,1,1,0.3,4.3
95,20506,Tanner Hudson,TB,TE,11,7,3,42.9,41,0,20,5.9,13.7,0,0,0,0,0,0,0.4,4.1
96,21738,Juwan Johnson,NO,TE,7,10,4,40,39,0,19,3.9,9.8,0,0,0,0,0,0,0.6,3.9
97,20332,Deon Yelder,KC,TE,14,11,7,63.6,36,0,12,3.3,5.1,0,0,0,0,0,0,0.3,3.6
97,22119,Charlie Woerner,SF,TE,14,4,3,75,36,0,18,9,12,0,0,0,0,0,0,0.3,3.6
99,20974,Kahale Warring,HOU,TE,7,7,3,42.9,35,0,23,5,11.7,0,0,0,0,0,0,0.5,3.5
99,21728,Lawrence Cager,NYJ,TE,2,6,2,33.3,35,0,19,5.8,17.5,0,0,0,0,0,0,1.8,3.5
101,21278,Stephen Carlson,CLE,TE,16,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,0.2,3.1
101,17219,Daniel Brown,NYJ,TE,16,2,2,100,31,0,18,15.5,15.5,0,0,0,0,0,0,0.2,3.1
103,22284,Ben Ellefson,JAX,TE,7,4,1,25,10,0,10,2.5,10,0,0,0,0,0,0,0.4,3
104,20662,Jaeden Graham,ATL,TE,16,5,3,60,25,0,11,5,8.3,0,0,0,0,0,0,0.2,2.5
104,21742,Antonio Gandy-Golden,WAS,TE,6,7,1,14.3,3,0,3,0.4,3,1,22,22,0,0,0,0.4,2.5
106,22151,Tommy Stevens,CAR,TE,1,0,0,0,0,0,0,0,0,4,24,6,0,0,0,2.4,2.4
107,21808,Dalton Keene,NE,TE,6,5,3,60,16,0,8,3.2,5.3,0,0,0,0,1,0,0.3,1.6
107,19035,Eric Saubert,JAX,TE,8,4,3,75,16,0,9,4,5.3,0,0,0,0,0,0,0.2,1.6
107,21807,Colby Parkinson,SEA,TE,6,2,2,100,16,0,10,8,8,0,0,0,0,0,0,0.3,1.6
110,15640,Derek Carrier,LV,TE,16,1,1,100,14,0,14,14,14,0,0,0,0,0,0,0.1,1.4
111,15263,Luke Willson,BAL,TE,8,3,1,33.3,12,0,12,4,12,0,0,0,0,0,0,0.2,1.2
111,21798,Josiah Deguara,GB,TE,2,2,1,50,12,0,12,6,12,0,0,0,0,0,0,0.6,1.2
111,19457,Blake Jarwin,DAL,TE,1,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
114,18094,Temarrick Hemingway,WAS,TE,8,2,1,50,10,0,10,5,10,0,0,0,0,0,0,0.1,1
115,19067,Jeremy Sprinkle,WAS,TE,16,3,1,33.3,6,0,6,2,6,0,0,0,0,0,0,0,0.6
115,21161,Brandon Dillon,MIN,TE,3,1,1,100,6,0,6,6,6,0,0,0,0,0,0,0.2,0.6
117,20977,Trevon Wesco,NYJ,TE,12,2,1,50,5,0,5,2.5,5,1,0,0,0,0,0,0,0.5
117,18997,Jake Butt,DEN,TE,5,4,2,50,5,0,5,1.2,2.5,0,0,0,0,0,0,0.1,0.5
119,20893,Isaac Nauta,DET,TE,7,2,1,50,3,0,3,1.5,3,0,0,0,0,0,0,0,0.3
120,20174,Marcus Baugh,WAS,TE,8,1,1,100,2,0,2,2,2,0,0,0,0,0,0,0,0.2
121,19410,Ricky Seals-Jones,KC,TE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,21796,Noah Togiai,IND,TE,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,22138,Tyler Davis,JAX,TE,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,18498,J.P. Holtz,CHI,TE,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,19335,Antony Auclair,TB,TE,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,21781,Sean McKeon,DAL,TE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,21678,Brycen Hopkins,LAR,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,20770,Zach Gentry,PIT,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,17223,Eric Tomlinson,BAL,TE,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,21227,Andrew Beck,DEN,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,22458,Farrod Green,IND,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,19075,Mason Schreck,CIN,TE,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,18716,Garrett Griffin,NO,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,20797,Daniel Helm,SF,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,19494,Evan Baylis,ARI,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,21409,Nate Becker,BUF,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,21865,Stephen Sullivan,SEA,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,17750,Ross Travis,NYJ,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,20993,Caleb Wilson,PHI,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,21531,Chris Myarick,MIA,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,19559,Sean Culkin,BAL,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,20134,Kevin Rader,PIT,TE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,18057,Seth DeValve,ARI,TE,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,21344,Hale Hentges,MIN,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,15974,Jordan Matthews,SF,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,21158,Matt Sokol,LAC,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
